kernel,county_id,time,lon,lat,gp_sample,mean,count
gneiting,9,6,0.16666666666666666,0.16666666666666666,0.2380988035327789,4.238098803532779,4.950765110584184
gneiting,9,7,0.16666666666666666,0.16666666666666666,0.28820019543968745,4.288200195439687,4.214635791313361
gneiting,9,8,0.16666666666666666,0.16666666666666666,0.3201932732736003,4.3201932732736,4.282559101806552
gneiting,9,9,0.16666666666666666,0.16666666666666666,0.3366642050629674,4.336664205062967,3.6550037263073105
gneiting,9,10,0.16666666666666666,0.16666666666666666,0.3437645595476283,4.343764559547628,4.019494287301309
gneiting,9,11,0.16666666666666666,0.16666666666666666,0.35005053507677086,4.350050535076771,4.410210975511286
gneiting,9,12,0.16666666666666666,0.16666666666666666,0.3638654768283636,4.363865476828364,3.7749709905687
gneiting,9,13,0.16666666666666666,0.16666666666666666,0.39039003400606537,4.3903900340060655,4.921886226638638
gneiting,9,14,0.16666666666666666,0.16666666666666666,0.4298392365290941,4.429839236529094,2.9114451547423075
gneiting,9,15,0.16666666666666666,0.16666666666666666,0.47756687475237525,4.477566874752375,4.78412473554214
gneiting,10,1,0.3333333333333333,0.16666666666666666,-0.07099592301308646,3.9290040769869137,2.392554253449328
gneiting,10,2,0.3333333333333333,0.16666666666666666,0.0012522783250443462,4.001252278325044,3.700276151488433
gneiting,10,3,0.3333333333333333,0.16666666666666666,0.07546803955090675,4.075468039550906,3.5471881351059
gneiting,10,4,0.3333333333333333,0.16666666666666666,0.14280855822005695,4.142808558220057,3.4907137775390584
gneiting,10,5,0.3333333333333333,0.16666666666666666,0.19645237318838074,4.1964523731883805,4.139555595340988
gneiting,10,6,0.3333333333333333,0.16666666666666666,0.23281581700819,4.23281581700819,2.318456391328178
gneiting,10,7,0.3333333333333333,0.16666666666666666,0.251325750029183,4.251325750029183,5.427909062047745
gneiting,10,8,0.3333333333333333,0.16666666666666666,0.2537924354189367,4.253792435418937,2.588819999206934
gneiting,10,9,0.3333333333333333,0.16666666666666666,0.24416463784792397,4.244164637847924,3.7806342363755387
gneiting,10,10,0.3333333333333333,0.16666666666666666,0.2286542480422027,4.2286542480422025,3.112734142999357
gneiting,10,11,0.3333333333333333,0.16666666666666666,0.21543150117410304,4.215431501174103,3.464612499980655
gneiting,10,12,0.3333333333333333,0.16666666666666666,0.2131597066189086,4.213159706618908,6.300326252247255
gneiting,10,13,0.3333333333333333,0.16666666666666666,0.22853986040882102,4.228539860408821,4.245935480102073
gneiting,10,14,0.3333333333333333,0.16666666666666666,0.2639382117200094,4.263938211720009,2.9776376812856835
gneiting,10,15,0.3333333333333333,0.16666666666666666,0.31639947854997047,4.316399478549971,2.6757939441313923
gneiting,11,1,0.5,0.16666666666666666,0.020883526843458657,4.020883526843459,4.471070628116115
gneiting,11,2,0.5,0.16666666666666666,0.08786186384143072,4.087861863841431,4.069302031126792
gneiting,11,3,0.5,0.16666666666666666,0.15057247332508036,4.15057247332508,3.8325040987812358
gneiting,11,4,0.5,0.16666666666666666,0.200540504983673,4.200540504983673,3.2711783575299704
gneiting,11,5,0.5,0.16666666666666666,0.23176448586743723,4.231764485867437,2.7443041757259525
gneiting,11,6,0.5,0.16666666666666666,0.2420532218025944,4.242053221802594,3.1668609251869135
gneiting,11,7,0.5,0.16666666666666666,0.23287653457375732,4.232876534573757,5.2329053382876705
gneiting,11,8,0.5,0.16666666666666666,0.20830098819455778,4.208300988194558,3.587034293397734
gneiting,11,9,0.5,0.16666666666666666,0.17389041579165262,4.173890415791653,2.789463568407162
gneiting,11,10,0.5,0.16666666666666666,0.13633223029267963,4.1363322302926795,6.00562285271626
gneiting,11,11,0.5,0.16666666666666666,0.10362326873143196,4.103623268731432,4.528723646103879
gneiting,11,12,0.5,0.16666666666666666,0.08466405849529904,4.084664058495299,3.8460169575822665
gneiting,11,13,0.5,0.16666666666666666,0.08737556782220633,4.087375567822206,5.145858616531227
gneiting,11,14,0.5,0.16666666666666666,0.11593092122865449,4.115930921228655,5.002353572603591
gneiting,11,15,0.5,0.16666666666666666,0.16896048233047337,4.168960482330474,3.5497174340993265
gneiting,12,1,0.6666666666666666,0.16666666666666666,0.09833517337246794,4.098335173372468,6.304437637912935
gneiting,12,2,0.6666666666666666,0.16666666666666666,0.16154921401388891,4.161549214013889,3.906522183872874
gneiting,12,3,0.6666666666666666,0.16666666666666666,0.21578726443729818,4.2157872644372985,2.7912926142244903
gneiting,12,4,0.6666666666666666,0.16666666666666666,0.2532776264674074,4.2532776264674075,4.108878024513188
gneiting,12,5,0.6666666666666666,0.16666666666666666,0.26835794956268794,4.268357949562688,4.475896288795033
gneiting,12,6,0.6666666666666666,0.16666666666666666,0.25914593003276054,4.25914593003276,6.567124329092122
gneiting,12,7,0.6666666666666666,0.16666666666666666,0.22806519890511026,4.22806519890511,4.333867566798822
gneiting,12,8,0.6666666666666666,0.16666666666666666,0.18090457417726213,4.180904574177262,4.637903379600676
gneiting,12,9,0.6666666666666666,0.16666666666666666,0.12497261102373623,4.124972611023736,4.047819675667205
gneiting,12,10,0.6666666666666666,0.16666666666666666,0.06788113007120285,4.0678811300712026,3.733880287704658
gneiting,12,11,0.6666666666666666,0.16666666666666666,0.01773970784203581,4.017739707842035,3.9830136795307594
gneiting,12,12,0.6666666666666666,0.16666666666666666,-0.016481371841800818,3.9835186281581993,4.771158233788361
gneiting,12,13,0.6666666666666666,0.16666666666666666,-0.026248505117308453,3.9737514948826917,6.048996503534976
gneiting,12,14,0.6666666666666666,0.16666666666666666,-0.00629178316215171,3.9937082168378484,5.021100655601616
gneiting,12,15,0.6666666666666666,0.16666666666666666,0.04327492229117565,4.043274922291175,5.251183320677879
gneiting,13,1,0.8333333333333333,0.16666666666666666,0.15264114827177971,4.15264114827178,2.9213177267137356
gneiting,13,2,0.8333333333333333,0.16666666666666666,0.21372224369140816,4.213722243691408,5.197617813744787
gneiting,13,3,0.8333333333333333,0.16666666666666666,0.2627850820374756,4.2627850820374755,4.482709885698127
gneiting,13,4,0.8333333333333333,0.16666666666666666,0.29295998376935345,4.292959983769354,2.8257099546771105
gneiting,13,5,0.8333333333333333,0.16666666666666666,0.2985501935409593,4.298550193540959,4.819572936189098
gneiting,13,6,0.8333333333333333,0.16666666666666666,0.2771341625984029,4.2771341625984025,4.1183795578823865
gneiting,13,7,0.8333333333333333,0.16666666666666666,0.231126450872112,4.231126450872112,5.695713762841909
gneiting,13,8,0.8333333333333333,0.16666666666666666,0.1674042704994932,4.167404270499493,3.4013222708948287
gneiting,13,9,0.8333333333333333,0.16666666666666666,0.09495462866713193,4.094954628667132,3.6647428747385855
gneiting,13,10,0.8333333333333333,0.16666666666666666,0.022644904305311544,4.022644904305311,3.096535406927874
gneiting,13,11,0.8333333333333333,0.16666666666666666,-0.04105293201563321,3.958947067984367,3.7818431065478264
gneiting,13,12,0.8333333333333333,0.16666666666666666,-0.08736709797587944,3.9126329020241206,4.314644681510458
gneiting,13,13,0.8333333333333333,0.16666666666666666,-0.10795426436712231,3.8920457356328777,3.1602975625132714
gneiting,13,14,0.8333333333333333,0.16666666666666666,-0.09733961108027736,3.9026603889197227,4.733033556901397
gneiting,13,15,0.8333333333333333,0.16666666666666666,-0.0547965144821357,3.9452034855178644,2.737120699213399
gneiting,14,1,1,0.16666666666666666,0.17763325007069555,4.177633250070696,3.129648837262954
gneiting,14,2,1,0.16666666666666666,0.2385368337895958,4.2385368337895954,5.679694540633877
gneiting,14,3,1,0.16666666666666666,0.2859174262247498,4.28591742622475,3.270069960920101
gneiting,14,4,1,0.16666666666666666,0.3138140127334965,4.313814012733497,4.725788725051012
gneiting,14,5,1,0.16666666666666666,0.3162912606179708,4.31629126061797,3.935215209509051
gneiting,14,6,1,0.16666666666666666,0.28993437607371847,4.2899343760737185,4.699336215724653
gneiting,14,7,1,0.16666666666666666,0.2364899506952533,4.236489950695253,5.925363236899299
gneiting,14,8,1,0.16666666666666666,0.16328854060970807,4.163288540609708,5.749876974051678
gneiting,14,9,1,0.16666666666666666,0.08069344460008235,4.080693444600082,3.749785643917316
gneiting,14,10,1,0.16666666666666666,-0.0010889190477777883,3.9989110809522224,1.7136755456597554
gneiting,14,11,1,0.16666666666666666,-0.0731279016947193,3.9268720983052807,6.424533688139444
gneiting,14,12,1,0.16666666666666666,-0.12720083652407946,3.8727991634759205,4.539865330241414
gneiting,14,13,1,0.16666666666666666,-0.1559892205689,3.8440107794311,4.3853381153948
gneiting,14,14,1,0.16666666666666666,-0.15466271981808988,3.8453372801819103,3.831937757036002
gneiting,14,15,1,0.16666666666666666,-0.12201076353490051,3.8779892364650994,4.388097659418026
gneiting,15,1,0,0.3333333333333333,-0.06260089401706048,3.9373991059829394,3.7730232742132723
gneiting,15,2,0,0.3333333333333333,0.052354765477866175,4.052354765477866,4.473049408732379
gneiting,15,3,0,0.3333333333333333,0.17648167072785656,4.176481670727856,3.776234926750212
gneiting,15,4,0,0.3333333333333333,0.30044381895013444,4.300443818950135,2.9302359414026746
gneiting,15,5,0,0.3333333333333333,0.41503176694140403,4.415031766941404,5.402870034396282
gneiting,15,6,0,0.3333333333333333,0.5125065524353044,4.512506552435305,6.03225157793485
gneiting,15,7,0,0.3333333333333333,0.5876323236383291,4.587632323638329,4.278891754412715
gneiting,15,8,0,0.3333333333333333,0.6390123793452827,4.639012379345282,3.3857226237375917
gneiting,15,9,0,0.3333333333333333,0.6701040253913565,4.670104025391357,5.312345331069181
gneiting,15,10,0,0.3333333333333333,0.6885964564589881,4.688596456458988,4.643887319565009
gneiting,15,11,0,0.3333333333333333,0.703607644383776,4.703607644383776,2.9703892375589382
gneiting,15,12,0,0.3333333333333333,0.7218587752694188,4.7218587752694186,4.723990634949688
gneiting,15,13,0,0.3333333333333333,0.7450111642222451,4.7450111642222454,4.114710830294099
gneiting,15,14,0,0.3333333333333333,0.7695553137848955,4.769555313784895,4.42858673392449
gneiting,15,15,0,0.3333333333333333,0.7888950463296881,4.788895046329688,3.6323226836938343
gneiting,16,1,0.16666666666666666,0.3333333333333333,0.016464045071506506,4.016464045071507,5.819605952988973
gneiting,16,2,0.16666666666666666,0.3333333333333333,0.12234334445289179,4.122343344452892,3.791211308061671
gneiting,16,3,0.16666666666666666,0.3333333333333333,0.22957246661207384,4.2295724666120735,2.6240590543589963
gneiting,16,4,0.16666666666666666,0.3333333333333333,0.32897655502752177,4.328976555027522,4.526169993767002
gneiting,16,5,0.16666666666666666,0.3333333333333333,0.4134265568390774,4.413426556839077,4.676602203244551
gneiting,16,6,0.16666666666666666,0.3333333333333333,0.47861013596443136,4.4786101359644315,3.4927834355551406
gneiting,16,7,0.16666666666666666,0.3333333333333333,0.5228514952130164,4.5228514952130165,1.633930823533471
gneiting,16,8,0.16666666666666666,0.3333333333333333,0.5471809818162898,4.54718098181629,3.9066992792511748
gneiting,16,9,0.16666666666666666,0.3333333333333333,0.5558050600653845,4.555805060065385,5.126312695985869
gneiting,16,10,0.16666666666666666,0.3333333333333333,0.5559575697442146,4.555957569744215,4.496234293701605
gneiting,16,11,0.16666666666666666,0.3333333333333333,0.5561562921033906,4.556156292103391,4.457977548098157
gneiting,16,12,0.16666666666666666,0.3333333333333333,0.563316654088134,4.563316654088134,5.124137382708251
gneiting,16,13,0.16666666666666666,0.3333333333333333,0.5803444089465257,4.580344408946526,3.393885770367052
gneiting,16,14,0.16666666666666666,0.3333333333333333,0.6053993094445538,4.605399309444554,5.702176353718796
gneiting,16,15,0.16666666666666666,0.3333333333333333,0.6329275458666362,4.632927545866636,4.62758351758847
gneiting,17,1,0.3333333333333333,0.3333333333333333,0.09606116998310611,4.096061169983106,4.803371837381185
gneiting,17,2,0.3333333333333333,0.3333333333333333,0.19433424217826234,4.194334242178263,5.228441976915725
gneiting,17,3,0.3333333333333333,0.3333333333333333,0.286623039219886,4.286623039219886,4.51010345413519
gneiting,17,4,0.3333333333333333,0.3333333333333333,0.36430949059775086,4.364309490597751,3.4856018777317326
gneiting,17,5,0.3333333333333333,0.3333333333333333,0.4220407965753987,4.4220407965753985,5.585005352542728
gneiting,17,6,0.3333333333333333,0.3333333333333333,0.45817925078288424,4.458179250782885,2.458014305997409
gneiting,17,7,0.3333333333333333,0.3333333333333333,0.47399746839200335,4.473997468392003,3.9292067283902785
gneiting,17,8,0.3333333333333333,0.3333333333333333,0.4728428263357519,4.472842826335752,4.217172117178763
gneiting,17,9,0.3333333333333333,0.3333333333333333,0.4598771162492602,4.4598771162492605,4.293756079484254
gneiting,17,10,0.3333333333333333,0.3333333333333333,0.4419858771398328,4.441985877139833,5.4624497859239405
gneiting,17,11,0.3333333333333333,0.3333333333333333,0.42696967538278857,4.4269696753827885,4.563191568485566
gneiting,17,12,0.3333333333333333,0.3333333333333333,0.4218053327015391,4.421805332701539,4.828972936125376
gneiting,17,13,0.3333333333333333,0.3333333333333333,0.43066210825262347,4.430662108252624,4.361007295239719
gneiting,17,14,0.3333333333333333,0.3333333333333333,0.45353014435760897,4.453530144357609,4.205865802738279
gneiting,17,15,0.3333333333333333,0.3333333333333333,0.4861694774744318,4.486169477474432,5.181720284094072
gneiting,18,1,0.5,0.3333333333333333,0.16536164958589844,4.165361649585899,5.3115900068017
gneiting,18,2,0.5,0.3333333333333333,0.2572653389553309,4.257265338955331,1.8541691240634592
gneiting,18,3,0.5,0.3333333333333333,0.3371925894179128,4.337192589417913,4.909932144663753
gneiting,18,4,0.5,0.3333333333333333,0.39742462263430955,4.3974246226343094,4.772149029412964
gneiting,18,5,0.5,0.3333333333333333,0.43386711569354075,4.433867115693541,4.008599394137465
gneiting,18,6,0.5,0.3333333333333333,0.44648901029318544,4.4464890102931856,5.397501817870002
gneiting,18,7,0.5,0.3333333333333333,0.4385675515151892,4.438567551515189,4.04933036979681
gneiting,18,8,0.5,0.3333333333333333,0.41544340184928774,4.415443401849288,4.131112740049715
gneiting,18,9,0.5,0.3333333333333333,0.3834474739852624,4.383447473985262,5.240857252065066
gneiting,18,10,0.5,0.3333333333333333,0.34941124638042,4.34941124638042,6.069038545501021
gneiting,18,11,0.5,0.3333333333333333,0.32047751134386937,4.320477511343869,4.590532412281098
gneiting,18,12,0.5,0.3333333333333333,0.30350251764322056,4.303502517643221,3.8813185078555805
gneiting,18,13,0.5,0.3333333333333333,0.30360911943039437,4.303609119430394,3.1144958245708096
gneiting,18,14,0.5,0.3333333333333333,0.32233083792416795,4.322330837924168,3.9912978590451584
gneiting,18,15,0.5,0.3333333333333333,0.35672034176096834,4.356720341760968,3.416891015250947
gneiting,19,1,0.6666666666666666,0.3333333333333333,0.21489274814921625,4.214892748149216,3.9559601650304312
gneiting,19,2,0.6666666666666666,0.3333333333333333,0.3015994952761846,4.301599495276185,4.695978663497757
gneiting,19,3,0.6666666666666666,0.3333333333333333,0.3721696486609972,4.372169648660997,3.520312556637134
gneiting,19,4,0.6666666666666666,0.3333333333333333,0.42000128670567605,4.420001286705676,7.069168167800556
gneiting,19,5,0.6666666666666666,0.3333333333333333,0.44169185805631805,4.441691858056318,4.597703533721397
gneiting,19,6,0.6666666666666666,0.3333333333333333,0.43771501451166533,4.4377150145116655,5.5679222819666085
gneiting,19,7,0.6666666666666666,0.3333333333333333,0.41230117723191845,4.412301177231918,2.1231771973918128
gneiting,19,8,0.6666666666666666,0.3333333333333333,0.3722873308298168,4.372287330829817,5.113288488025256
gneiting,19,9,0.6666666666666666,0.3333333333333333,0.3252984813337863,4.325298481333786,3.0090533208822245
gneiting,19,10,0.6666666666666666,0.3333333333333333,0.2784859432404676,4.278485943240468,5.198289620849609
gneiting,19,11,0.6666666666666666,0.3333333333333333,0.2385218399168637,4.238521839916864,4.63665199536882
gneiting,19,12,0.6666666666666666,0.3333333333333333,0.21191468414807574,4.211914684148076,3.8043861048783043
gneiting,19,13,0.6666666666666666,0.3333333333333333,0.20414573095248048,4.20414573095248,5.528404361129754
gneiting,19,14,0.6666666666666666,0.3333333333333333,0.217649158173728,4.217649158173728,3.516417488926809
gneiting,19,15,0.6666666666666666,0.3333333333333333,0.25052591579155997,4.25052591579156,3.6699116115510235
gneiting,20,1,0.8333333333333333,0.3333333333333333,0.23743397040698955,4.23743397040699,3.2363617893815713
gneiting,20,2,0.8333333333333333,0.3333333333333333,0.3203177440198053,4.320317744019805,3.6521391372664116
gneiting,20,3,0.8333333333333333,0.3333333333333333,0.3848375445273635,4.384837544527364,5.330022497900446
gneiting,20,4,0.8333333333333333,0.3333333333333333,0.4255528986027443,4.425552898602744,4.859255048147906
gneiting,20,5,0.8333333333333333,0.3333333333333333,0.4392717149352922,4.439271714935292,5.444430932612335
gneiting,20,6,0.8333333333333333,0.3333333333333333,0.4260975989731402,4.42609759897314,4.035978934919461
gneiting,20,7,0.8333333333333333,0.3333333333333333,0.3902741212422343,4.390274121242235,4.766644413016883
