kernel,county_id,time,lon,lat,gp_sample,mean,count
gneiting,6,15,0.8333333333333333,0,-0.5865483542012935,30.369889658126105,35
gneiting,7,1,1,0,-1.3869542881059949,13.64053278169434,15
gneiting,7,2,1,0,-1.3814400715356108,13.715957396300885,19
gneiting,7,3,1,0,-1.3416658337405942,14.27249368303755,11
gneiting,7,4,1,0,-1.2691762203155683,15.345523144714749,15
gneiting,7,5,1,0,-1.1781667940603684,16.807634302186003,16
gneiting,7,6,1,0,-1.0841819259094578,18.463911073248397,11
gneiting,7,7,1,0,-0.9929786228233475,20.22706132038132,18
gneiting,7,8,1,0,-0.9033525812738088,22.123655456643206,23
gneiting,7,9,1,0,-0.817612801381733,24.104226501296786,26
gneiting,7,10,1,0,-0.7419805426700078,25.997995979257905,26
gneiting,7,11,1,0,-0.6786009596694716,27.69907558712666,27
gneiting,7,12,1,0,-0.6262624492981245,29.187412883403674,30
gneiting,7,13,1,0,-0.5908855647049763,30.238454291172406,24
gneiting,7,14,1,0,-0.5862014872668327,30.380425795865,29
gneiting,7,15,1,0,-0.6164669933678065,29.474721763466412,28
gneiting,8,1,0,0.16666666666666666,0.046097551474984566,57.173902911819766,62
gneiting,8,2,0,0.16666666666666666,0.18571116068590043,65.74023616807585,65
gneiting,8,3,0,0.16666666666666666,0.3733536350911636,79.309160190534,78
gneiting,8,4,0,0.16666666666666666,0.5761496163231349,97.13964829609046,90
gneiting,8,5,0,0.16666666666666666,0.7576817605052316,116.47559435042264,132
gneiting,8,6,0,0.16666666666666666,0.9026541948359095,134.64668436244128,129
gneiting,8,7,0,0.16666666666666666,1.0216332362490923,151.65879627576317,158
gneiting,8,8,0,0.16666666666666666,1.1367471683300938,170.16136084951077,150
gneiting,8,9,0,0.16666666666666666,1.2669900312136235,193.8316562796659,180
gneiting,8,10,0,0.16666666666666666,1.4221664865780435,226.36901707258335,221
gneiting,8,11,0,0.16666666666666666,1.6020223167949468,270.97384865490767,256
gneiting,8,12,0,0.16666666666666666,1.7967522770830349,329.2285785262241,328
gneiting,8,13,0,0.16666666666666666,1.9882330266411818,398.70947811027656,360
gneiting,8,14,0,0.16666666666666666,2.151850648911965,469.58562125507467,462
gneiting,8,15,0,0.16666666666666666,2.260343755045876,523.39883017604825,512
gneiting,9,1,0.16666666666666666,0.16666666666666666,-0.3145424766114569,39.863356696280604,35
gneiting,9,2,0.16666666666666666,0.16666666666666666,-0.24564671436109947,42.70659191153299,56
gneiting,9,3,0.16666666666666666,0.16666666666666666,-0.12739415686871555,48.06747933419659,48
gneiting,9,4,0.16666666666666666,0.16666666666666666,0.010012172513551956,55.14754184357865,68
gneiting,9,5,0.16666666666666666,0.16666666666666666,0.13923014195336184,62.754490798014814,61
gneiting,9,6,0.16666666666666666,0.16666666666666666,0.2522206375788742,70.26126404084674,90
gneiting,9,7,0.16666666666666666,0.16666666666666666,0.361522176312384,78.37634628709789,86
gneiting,9,8,0.16666666666666666,0.16666666666666666,0.4888439959479591,89.01848065167539,86
gneiting,9,9,0.16666666666666666,0.16666666666666666,0.6528105748499643,104.8793429702353,115
gneiting,9,10,0.16666666666666666,0.16666666666666666,0.8626820072297571,129.37071041142457,122
gneiting,9,11,0.16666666666666666,0.16666666666666666,1.1145731601866895,166.42972698646386,161
gneiting,9,12,0.16666666666666666,0.16666666666666666,1.3876407010343732,218.68682882863777,224
gneiting,9,13,0.16666666666666666,0.16666666666666666,1.6482947869584559,283.80710139843336,279
gneiting,9,14,0.16666666666666666,0.16666666666666666,1.8665137083877583,353.01611533126635,384
gneiting,9,15,0.16666666666666666,0.16666666666666666,2.0303099243924323,415.8438895773194,431
gneiting,10,1,0.3333333333333333,0.16666666666666666,-0.18234766065881688,45.49727069084649,50
gneiting,10,2,0.3333333333333333,0.16666666666666666,-0.13550251228339946,47.679306974305845,43
gneiting,10,3,0.3333333333333333,0.16666666666666666,-0.08281071558993029,50.25898236063025,40
gneiting,10,4,0.3333333333333333,0.16666666666666666,-0.04210225358793126,52.34716318301615,45
gneiting,10,5,0.3333333333333333,0.16666666666666666,-0.006563262274381499,54.2409814325093,71
gneiting,10,6,0.3333333333333333,0.16666666666666666,0.04666757031123519,57.20650240370098,58
gneiting,10,7,0.3333333333333333,0.16666666666666666,0.14226567108755925,62.94527329955869,66
gneiting,10,8,0.3333333333333333,0.16666666666666666,0.2974202216486904,73.50990960206622,72
gneiting,10,9,0.3333333333333333,0.16666666666666666,0.5142071268548013,91.30514391878,88
gneiting,10,10,0.3333333333333333,0.16666666666666666,0.7737099395331928,118.35752772228068,101
gneiting,10,11,0.3333333333333333,0.16666666666666666,1.0420378089734834,154.78511635776303,180
gneiting,10,12,0.3333333333333333,0.16666666666666666,1.2860662304925559,197.5647207170653,212
gneiting,10,13,0.3333333333333333,0.16666666666666666,1.4824745770712764,240.4409614975141,259
gneiting,10,14,0.3333333333333333,0.16666666666666666,1.6178149821045622,275.2872181056212,254
gneiting,10,15,0.3333333333333333,0.16666666666666666,1.6889436052562632,295.58120522099136,285
gneiting,11,1,0.5,0.16666666666666666,0.23303088799011945,68.9258223546126,56
gneiting,11,2,0.5,0.16666666666666666,0.3880334058220069,80.4819878379413,79
gneiting,11,3,0.5,0.16666666666666666,0.5176374433449662,91.6188872714464,93
gneiting,11,4,0.5,0.16666666666666666,0.6084555559210265,100.32907726757828,92
gneiting,11,5,0.5,0.16666666666666666,0.6588753988678488,105.51735047447583,101
gneiting,11,6,0.5,0.16666666666666666,0.6809319018808353,107.87055051524834,107
gneiting,11,7,0.5,0.16666666666666666,0.6973210213814193,109.65302051724844,111
gneiting,11,8,0.5,0.16666666666666666,0.7302114595827466,113.31952231419405,134
gneiting,11,9,0.5,0.16666666666666666,0.7871364472458146,119.95737210885042,112
gneiting,11,10,0.5,0.16666666666666666,0.8568105478054988,128.61334114182102,114
gneiting,11,11,0.5,0.16666666666666666,0.9193850333670844,136.91838705152279,124
gneiting,11,12,0.5,0.16666666666666666,0.9597480607060539,142.55787544180674,130
gneiting,11,13,0.5,0.16666666666666666,0.9724300443415503,144.3773046859753,138
gneiting,11,14,0.5,0.16666666666666666,0.9589038569923259,142.4375783387127,147
gneiting,11,15,0.5,0.16666666666666666,0.9250904880935397,137.70180145260835,157
gneiting,12,1,0.6666666666666666,0.16666666666666666,0.3872313264567865,80.41746077759572,94
gneiting,12,2,0.6666666666666666,0.16666666666666666,0.5933074359434265,98.82073349672397,95
gneiting,12,3,0.6666666666666666,0.16666666666666666,0.7330395538232333,113.64045420149233,130
gneiting,12,4,0.6666666666666666,0.16666666666666666,0.7943244362115504,120.8227307442047,116
gneiting,12,5,0.6666666666666666,0.16666666666666666,0.7859703648833024,119.81757345719281,125
gneiting,12,6,0.6666666666666666,0.16666666666666666,0.7280481635063475,113.07464360426812,112
gneiting,12,7,0.6666666666666666,0.16666666666666666,0.641222858352622,103.67104510436256,108
gneiting,12,8,0.6666666666666666,0.16666666666666666,0.5353178983092712,93.25315561337591,91
gneiting,12,9,0.6666666666666666,0.16666666666666666,0.4075373040828068,82.06710810450012,72
gneiting,12,10,0.6666666666666666,0.16666666666666666,0.25557309086589736,70.49720691919086,58
gneiting,12,11,0.6666666666666666,0.16666666666666666,0.08981342893345863,59.72874700850612,68
gneiting,12,12,0.6666666666666666,0.16666666666666666,-0.06842105571558454,50.98742044124423,40
gneiting,12,13,0.6666666666666666,0.16666666666666666,-0.1946168665057039,44.942465778809854,36
gneiting,12,14,0.6666666666666666,0.16666666666666666,-0.2683564144112012,41.74766767183745,31
gneiting,12,15,0.6666666666666666,0.16666666666666666,-0.2807498980079907,41.2334616212227,30
gneiting,13,1,0.8333333333333333,0.16666666666666666,-0.22527785863375616,43.585396054453824,45
gneiting,13,2,0.8333333333333333,0.16666666666666666,-0.17653558790325352,45.7624740824334,44
gneiting,13,3,0.8333333333333333,0.16666666666666666,-0.1437232243469216,47.28895580091056,58
gneiting,13,4,0.8333333333333333,0.16666666666666666,-0.14404931935593954,47.273537622474365,37
gneiting,13,5,0.8333333333333333,0.16666666666666666,-0.18170649276483083,45.526451433955586,43
gneiting,13,6,0.8333333333333333,0.16666666666666666,-0.24342732685145813,42.80147964557779,45
gneiting,13,7,0.8333333333333333,0.16666666666666666,-0.30873054154229246,40.09571450723381,54
gneiting,13,8,0.8333333333333333,0.16666666666666666,-0.3662362531540584,37.855025563137005,28
gneiting,13,9,0.8333333333333333,0.16666666666666666,-0.4233671039906386,35.752954032618625,45
gneiting,13,10,0.8333333333333333,0.16666666666666666,-0.500057750159548,33.113539591278496,35
gneiting,13,11,0.8333333333333333,0.16666666666666666,-0.6094982159924105,29.68084190616618,38
gneiting,13,12,0.8333333333333333,0.16666666666666666,-0.7411491955560277,26.019618324776474,24
gneiting,13,13,0.8333333333333333,0.16666666666666666,-0.8620215532250728,23.057208339392254,19
gneiting,13,14,0.8333333333333333,0.16666666666666666,-0.9369442319742454,21.39282890613363,21
gneiting,13,15,0.8333333333333333,0.16666666666666666,-0.9502186572967478,21.110727903145502,24
gneiting,14,1,1,0.16666666666666666,-0.7708570056922331,25.25800144182237,30
gneiting,14,2,1,0.16666666666666666,-0.8128612647632809,24.21903114942568,25
gneiting,14,3,1,0.16666666666666666,-0.8507825137544714,23.317810932229918,19
gneiting,14,4,1,0.16666666666666666,-0.8808896112123328,22.626242128533566,17
gneiting,14,5,1,0.16666666666666666,-0.9010372568354362,22.174938242021817,19
gneiting,14,6,1,0.16666666666666666,-0.9116564325020728,21.94070456287212,21
gneiting,14,7,1,0.16666666666666666,-0.9169625348181146,21.824593261222105,22
gneiting,14,8,1,0.16666666666666666,-0.924306959236995,21.664891362670954,14
gneiting,14,9,1,0.16666666666666666,-0.941430947080319,21.29706038121908,23
gneiting,14,10,1,0.16666666666666666,-0.9677813190595784,20.74320412408089,20
gneiting,14,11,1,0.16666666666666666,-0.987518550574345,20.33780459458808,19
gneiting,14,12,1,0.16666666666666666,-0.9828835351708988,20.432289432341143,23
gneiting,14,13,1,0.16666666666666666,-0.9541834296816207,21.027194377263715,26
gneiting,14,14,1,0.16666666666666666,-0.9144330789965385,21.87986748308032,10
gneiting,14,15,1,0.16666666666666666,-0.8687033838468535,22.903657550136447,18
gneiting,15,1,0,0.3333333333333333,0.7155853685410405,111.67416258613642,107
gneiting,15,2,0,0.3333333333333333,0.8052628208402879,122.1515907864867,128
gneiting,15,3,0,0.3333333333333333,0.9294571076520053,138.30440755034454,124
gneiting,15,4,0,0.3333333333333333,1.0790894809299676,160.62773470895718,171
gneiting,15,5,0,0.3333333333333333,1.2177423389471635,184.51713631934373,207
gneiting,15,6,0,0.3333333333333333,1.2992507860983105,200.18677106437556,204
gneiting,15,7,0,0.3333333333333333,1.296432025141801,199.6232869466976,193
gneiting,15,8,0,0.3333333333333333,1.2219608387020406,185.29716593428057,161
gneiting,15,9,0,0.3333333333333333,1.119106851369967,167.18598098802818,155
gneiting,15,10,0,0.3333333333333333,1.0290922210392426,152.79424631841255,173
gneiting,15,11,0,0.3333333333333333,0.9685431504086672,143.81721462682242,138
gneiting,15,12,0,0.3333333333333333,0.933271598507503,138.83297591691667,170
gneiting,15,13,0,0.3333333333333333,0.9146130590551793,136.26657248378427,138
gneiting,15,14,0,0.3333333333333333,0.9115466311443857,135.84936086420865,149
gneiting,15,15,0,0.3333333333333333,0.9329746563116822,138.79175666836557,111
gneiting,16,1,0.16666666666666666,0.3333333333333333,0.3069553668015701,74.21418963041845,71
gneiting,16,2,0.16666666666666666,0.3333333333333333,0.34894629663239907,77.39686660466852,85
gneiting,16,3,0.16666666666666666,0.3333333333333333,0.40120595988212376,81.54915439735561,85
gneiting,16,4,0.16666666666666666,0.3333333333333333,0.45292410013252765,85.87769218824174,82
gneiting,16,5,0.16666666666666666,0.3333333333333333,0.4840495102354916,88.59270432292091,93
gneiting,16,6,0.16666666666666666,0.3333333333333333,0.4773366879532503,87.99998886580454,91
gneiting,16,7,0.16666666666666666,0.3333333333333333,0.4331764324513658,84.19844325769093,100
gneiting,16,8,0.16666666666666666,0.3333333333333333,0.3710063985568109,79.12322113906292,77
gneiting,16,9,0.16666666666666666,0.3333333333333333,0.322247723700797,75.35782163257218,63
gneiting,16,10,0.16666666666666666,0.3333333333333333,0.32002244964778004,75.1903162691925,78
gneiting,16,11,0.16666666666666666,0.3333333333333333,0.3832020423086899,80.09408789576764,89
gneiting,16,12,0.16666666666666666,0.3333333333333333,0.5048462811395911,90.45443842692443,86
gneiting,16,13,0.16666666666666666,0.3333333333333333,0.6595579288771595,105.58939381575203,87
gneiting,16,14,0.16666666666666666,0.3333333333333333,0.8229974301828539,124.33722492899034,108
gneiting,16,15,0.16666666666666666,0.3333333333333333,0.9837553832395023,146.0217207991199,152
gneiting,17,1,0.3333333333333333,0.3333333333333333,0.13304347306812397,62.367448029612326,56
gneiting,17,2,0.3333333333333333,0.3333333333333333,0.08783812494056238,59.61088102494786,66
gneiting,17,3,0.3333333333333333,0.3333333333333333,0.0355969154452412,56.57668165608568,56
gneiting,17,4,0.3333333333333333,0.3333333333333333,-0.031266930236258275,52.91744564060824,50
gneiting,17,5,0.3333333333333333,0.3333333333333333,-0.10344947744133004,49.23233005139967,59
gneiting,17,6,0.3333333333333333,0.3333333333333333,-0.15980348801687624,46.53461815143217,51
gneiting,17,7,0.3333333333333333,0.3333333333333333,-0.18050712984131442,45.581086929189084,58
gneiting,17,8,0.3333333333333333,0.3333333333333333,-0.1572000139802886,46.65592766615752,44
gneiting,17,9,0.3333333333333333,0.3333333333333333,-0.09108740115482461,49.8447212860072,60
gneiting,17,10,0.3333333333333333,0.3333333333333333,0.01630983728081224,55.4959384659479,56
gneiting,17,11,0.3333333333333333,0.3333333333333333,0.16635806031485287,64.48019099755348,69
gneiting,17,12,0.3333333333333333,0.3333333333333333,0.3551060202576323,77.87508123534978,68
gneiting,17,13,0.3333333333333333,0.3333333333333333,0.5656934588721906,96.12923257751524,80
gneiting,17,14,0.3333333333333333,0.3333333333333333,0.7721986095986583,118.17878555087594,119
gneiting,17,15,0.3333333333333333,0.3333333333333333,0.9498963225250086,141.16032801640537,135
gneiting,18,1,0.5,0.3333333333333333,0.07330105117780139,58.75058151939805,61
gneiting,18,2,0.5,0.3333333333333333,-0.003426146195079477,54.4114088730787,65
gneiting,18,3,0.5,0.3333333333333333,-0.06135913080264431,51.348764165321775,48
gneiting,18,4,0.5,0.3333333333333333,-0.09035992773688652,49.88099518831742,49
gneiting,18,5,0.5,0.3333333333333333,-0.0928640679988649,49.75624244433409,40
gneiting,18,6,0.5,0.3333333333333333,-0.07667708504259353,50.56819973324414,53
gneiting,18,7,0.5,0.3333333333333333,-0.05107580146205165,51.879524734150834,48
gneiting,18,8,0.5,0.3333333333333333,-0.023977254879532495,53.304606062475195,59
gneiting,18,9,0.5,0.3333333333333333,0.0021321144464374257,54.714683725016656,40
gneiting,18,10,0.5,0.3333333333333333,0.030906178626384454,56.311916788976525,68
gneiting,18,11,0.5,0.3333333333333333,0.06740400842533124,58.40514635246449,66
gneiting,18,12,0.5,0.3333333333333333,0.11547985995637017,61.28161380088204,59
gneiting,18,13,0.5,0.3333333333333333,0.17808395017913098,65.24072889316471,58
gneiting,18,14,0.5,0.3333333333333333,0.25319672080717365,70.32987836347327,79
gneiting,18,15,0.5,0.3333333333333333,0.33148121981268563,76.05686010360635,83
gneiting,19,1,0.6666666666666666,0.3333333333333333,-0.3397910443177808,38.869464018194435,40
gneiting,19,2,0.6666666666666666,0.3333333333333333,-0.3740912757479205,37.558838283861455,38
gneiting,19,3,0.6666666666666666,0.3333333333333333,-0.38339213817711343,37.21112820437185,32
gneiting,19,4,0.6666666666666666,0.3333333333333333,-0.35914173245343467,38.124543746329074,42
gneiting,19,5,0.6666666666666666,0.3333333333333333,-0.3059161911117944,40.208716838110774,46
gneiting,19,6,0.6666666666666666,0.3333333333333333,-0.2506546863140797,42.49325314019831,42
gneiting,19,7,0.6666666666666666,0.3333333333333333,-0.23510668615549202,43.15910113565957,40
gneiting,19,8,0.6666666666666666,0.3333333333333333,-0.2894622655000979,40.875780935881544,37
gneiting,19,9,0.6666666666666666,0.3333333333333333,-0.4089202832898716,36.27321959196243,29
gneiting,19,10,0.6666666666666666,0.3333333333333333,-0.5569487936488904,31.282261334018393,31
gneiting,19,11,0.6666666666666666,0.3333333333333333,-0.6919950260408736,27.3305458953952,26
gneiting,19,12,0.6666666666666666,0.3333333333333333,-0.7912590202958646,24.747908482941117,31
gneiting,19,13,0.6666666666666666,0.3333333333333333,-0.8520796062916609,23.287585180722253,23
gneiting,19,14,0.6666666666666666,0.3333333333333333,-0.8756657205651901,22.74474840559162,23
gneiting,19,15,0.6666666666666666,0.3333333333333333,-0.8552900566867079,23.21294142782481,23
gneiting,20,1,0.8333333333333333,0.3333333333333333,-0.6281243543071231,29.133119253631907,23
gneiting,20,2,0.8333333333333333,0.3333333333333333,-0.7760331369743058,25.12760048781073,32
gneiting,20,3,0.8333333333333333,0.3333333333333333,-0.8921169185894391,22.37363107783838,25
gneiting,20,4,0.8333333333333333,0.3333333333333333,-0.9665681158148564,20.768385118373562,22
gneiting,20,5,0.8333333333333333,0.3333333333333333,-1.008562621866764,19.914286289054346,19
gneiting,20,6,0.8333333333333333,0.3333333333333333,-1.038581453371309,19.32536625386998,26
gneiting,20,7,0.8333333333333333,0.3333333333333333,-1.0745272620424715,18.643037238389486,21
gneiting,20,8,0.8333333333333333,0.3333333333333333,-1.1208112579028693,17.799827070263845,12
gneiting,20,9,0.8333333333333333,0.3333333333333333,-1.1676913905255766,16.984626467641366,16
gneiting,20,10,0.8333333333333333,0.3333333333333333,-1.2016317575219058,16.41783497615643,12
gneiting,20,11,0.8333333333333333,0.3333333333333333,-1.216530644204957,16.175040686776846,5
gneiting,20,12,0.8333333333333333,0.3333333333333333,-1.2155836236264979,16.190366038731103,18
gneiting,20,13,0.8333333333333333,0.3333333333333333,-1.2062770041005142,16.341746945059256,20
gneiting,20,14,0.8333333333333333,0.3333333333333333,-1.1941838210427655,16.54057046387975,17
gneiting,20,15,0.8333333333333333,0.3333333333333333,-1.1779928342433441,16.810558409505035,10
gneiting,21,1,1,0.3333333333333333,-0.13621610734286121,47.64529539310185,52
gneiting,21,2,1,0.3333333333333333,-0.2656544974263408,41.860618927941616,45
gneiting,21,3,1,0.3333333333333333,-0.45829555417279944,34.525716281442094,31
gneiting,21,4,1,0.3333333333333333,-0.6778700249280359,27.71932920491365,18
gneiting,21,5,1,0.3333333333333333,-0.8931690652110099,22.350103117090242,23
gneiting,21,6,1,0.3333333333333333,-1.0864191942478625,18.422648524509214,14
gneiting,21,7,1,0.3333333333333333,-1.2498645314953651,15.644751111679124,19
gneiting,21,8,1,0.3333333333333333,-1.3788282459323933,13.751827908370814,15
gneiting,21,9,1,0.3333333333333333,-1.465892347223055,12.605177632639274,17
gneiting,21,10,1,0.3333333333333333,-1.5010761849996592,12.169390395639288,8
gneiting,21,11,1,0.3333333333333333,-1.478895082700223,12.442336824515959,11
gneiting,21,12,1,0.3333333333333333,-1.4030731242204928,13.42242580686544,19
gneiting,21,13,1,0.3333333333333333,-1.287380641757407,15.06869417483369,18
gneiting,21,14,1,0.3333333333333333,-1.1587722366267685,17.136792552635583,21
gneiting,21,15,1,0.3333333333333333,-1.0556904358019952,18.99754127470108,14
gneiting,22,1,0,0.5,0.495753600222652,89.63569301710223,95
gneiting,22,2,0,0.5,0.5443412127861809,94.09841595226791,99
gneiting,22,3,0,0.5,0.5803782642330071,97.55128739183206,106
gneiting,22,4,0,0.5,0.6143438885219371,100.92159099101788,127
gneiting,22,5,0,0.5,0.6523510217346935,104.8311564144347,102
gneiting,22,6,0,0.5,0.6909913166994761,108.96114128551697,100
gneiting,22,7,0,0.5,0.7182414974664268,111.97117784038313,117
gneiting,22,8,0,0.5,0.7184606832912482,111.99572302523426,111
gneiting,22,9,0,0.5,0.6787815359949517,107.63883858533131,97
gneiting,22,10,0,0.5,0.5987620194849634,99.36123220078807,98
gneiting,22,11,0,0.5,0.4961202046208346,89.6685598805967,80
gneiting,22,12,0,0.5,0.3981832252555523,81.30302512373544,77
gneiting,22,13,0,0.5,0.3247712196634166,75.54822693367583,69
gneiting,22,14,0,0.5,0.2780371961314734,72.09878525793819,68
gneiting,22,15,0,0.5,0.24611280514904615,69.83342791950234,85
gneiting,23,1,0.16666666666666666,0.5,0.38059369102467844,79.88544660194718,74
gneiting,23,2,0.16666666666666666,0.5,0.3105291554424328,74.47988995391661,88
gneiting,23,3,0.16666666666666666,0.5,0.2125829311324336,67.53074199303632,52
gneiting,23,4,0.16666666666666666,0.5,0.102848680687891,60.51242287215265,57
gneiting,23,5,0.16666666666666666,0.5,-0.002014696786932421,54.48826204835458,55
gneiting,23,6,0.16666666666666666,0.5,-0.09683889805859801,49.55886237220068,59
gneiting,23,7,0.16666666666666666,0.5,-0.18475847804801732,45.38771718930791,49
gneiting,23,8,0.16666666666666666,0.5,-0.2691468578979633,41.71468153839338,42
gneiting,23,9,0.16666666666666666,0.5,-0.3501930843939257,38.46723790860863,44
