id,time,Y,D,X1,X2,eff,error,mu,alpha,xi,F1,L1,F2,L2
101.0,23.0,5.072099688870215,1.0,-1.4167260553564782,-0.789587694198697,4.031889631846482,0.08473729219719646,5.0,-0.060523639897960946,-0.37243875610382904,1.0057385244622565,-0.04303273260034024,-0.24669187846237361,-0.8804666660441749
101.0,24.0,16.787844368941315,1.0,-0.6697589405477238,2.479987944170215,3.0106174244299977,0.7540537851845215,5.0,-0.060523639897960946,0.9769733866856207,-0.7092007625823926,-0.04303273260034024,-0.3475425993977332,-0.8804666660441749
101.0,25.0,11.8293793542806,1.0,0.9292512126583059,0.21796027093776293,5.31316852556151,-0.4992920171722608,5.0,-0.060523639897960946,-0.37458085776701383,-0.688008616467358,-0.04303273260034024,-0.9516185672650157,-0.8804666660441749
101.0,26.0,14.599829607081793,1.0,1.8949399473003141,0.5541363408814362,4.840335229646856,0.21444530958160127,5.0,-0.060523639897960946,1.052711465579332,1.0255713696966988,-0.04303273260034024,-0.04502772480892027,-0.8804666660441749
101.0,27.0,11.41901107095073,1.0,-0.8979279108578331,-0.13958159375245383,8.466733539070523,-0.3246859114908347,5.0,-0.060523639897960946,-1.0491770066660657,-0.2847730070510089,-0.04303273260034024,-0.7849044694570758,-0.8804666660441749
101.0,28.0,15.975892780001793,1.0,-0.44391518331383795,0.9515818822716827,8.270059578028116,0.09458352817357142,5.0,-0.060523639897960946,-1.2601552447581124,-1.2207177122545356,-0.04303273260034024,-1.6679419365881367,-0.8804666660441749
101.0,29.0,24.748757760440697,1.0,2.647427783027598,1.4740223088878008,10.067135321187006,-0.8953633579775416,5.0,-0.060523639897960946,3.2410399349424046,0.1813034797491502,-0.04303273260034024,-0.38022652028776244,-0.8804666660441749
101.0,30.0,13.927326807777561,1.0,0.12866760935838828,0.33395572130824425,10.388143801506102,-1.310801533327972,5.0,-0.060523639897960946,-0.4168575881604318,-0.13889136243904462,-0.04303273260034024,0.918996609060766,-0.8804666660441749
102.0,1.0,18.705728185517245,0.0,2.332173065034467,1.8411776266512387,0.0,1.9972133847479665,5.0,2.2901341836554145,1.1313372134141755,0.2533185139947548,1.6915386083709505,0.005764185899886933,0.49259550672685526
102.0,2.0,15.722812487513426,0.0,1.1790313466458875,2.657359582951943,0.0,0.6007088236724176,5.0,2.2901341836554145,-1.460640070924822,-0.028546755348703018,1.6915386083709505,0.3852804011263305,0.49259550672685526
102.0,3.0,11.453219343176142,0.0,1.0165167714265386,1.3043315795642507,0.0,-1.251271361624944,5.0,2.2901341836554145,0.7399475108773345,-0.04287045729131609,1.6915386083709505,-0.37066003179240936,0.49259550672685526
102.0,4.0,23.08578035996477,0.0,3.4527527411908396,2.8041650624085976,0.0,-0.6111659166804209,5.0,2.2901341836554145,1.9091035692174834,1.3686022840144576,1.6915386083709505,0.644376548518833,0.49259550672685526
102.0,5.0,8.756236018551016,0.0,1.2001754704348602,1.1286035461893456,0.0,-1.1854800845973104,5.0,2.2901341836554145,-1.4438931609717993,-0.22577098565926762,1.6915386083709505,-0.22048656181875062,0.49259550672685526
102.0,6.0,23.68938494364108,0.0,3.1798379000637365,2.5300717650578046,0.0,2.1988103488837196,5.0,2.2901341836554145,0.7017843353747109,1.5164706044295397,1.6915386083709505,0.3317819639156969,0.49259550672685526
102.0,7.0,7.670006179383915,0.0,-0.07648000098856023,0.4952045677947091,0.0,1.3124129764335104,5.0,2.2901341836554145,-0.262197489402468,-1.5487528042302212,1.6915386083709505,1.0968390131493477,0.49259550672685526
102.0,8.0,10.524931607605515,0.0,-0.6452459631621319,1.504689142488243,0.0,-0.26514505669635297,5.0,2.2901341836554145,-1.5721441591454877,0.5846137496360692,1.6915386083709505,0.43518149083380286,0.49259550672685526
102.0,9.0,18.49800460090281,0.0,3.388645594056858,2.913915538999828,0.0,0.5431940592320895,5.0,2.2901341836554145,-1.5146676537817514,0.12385424384461378,1.6915386083709505,-0.32593158553122675,0.49259550672685526
102.0,10.0,9.94750677443061,0.0,4.14323051962886,-0.13371759299513997,0.0,-0.4143399479188597,5.0,2.2901341836554145,-1.6015361735745934,0.21594156874397272,1.6915386083709505,1.1488076184510938,0.49259550672685526
102.0,11.0,17.33777001954133,0.0,1.3540228105922514,2.8563986881221615,0.0,-0.4762468946155784,5.0,2.2901341836554145,-0.530906522170303,0.3796394827598821,1.6915386083709505,0.9935038559621194,0.49259550672685526
102.0,12.0,7.899109281308386,0.0,1.0996635649300477,0.7797438640791068,0.0,-0.7886028378502425,5.0,2.2901341836554145,-1.4617555849958999,-0.5023234531093023,1.6915386083709505,0.54839695950807,0.49259550672685526
102.0,13.0,19.47170896274717,0.0,2.6746724343264026,3.2865459377637096,0.0,-0.594617267459511,5.0,2.2901341836554145,0.6879167729758275,-0.3332073836694201,1.6915386083709505,0.2387317351114412,0.49259550672685526
102.0,14.0,9.776913085163322,0.0,1.116571538157359,-0.11618191558215196,0.0,1.6509074673366901,5.0,2.2901341836554145,2.1001089405256717,-1.0185753831070887,1.6915386083709505,-0.6279060760393714,0.49259550672685526
102.0,15.0,11.716009747629226,0.0,2.3234879743668717,1.528723716020492,0.0,-0.0540281250854405,5.0,2.2901341836554145,-1.287030476035179,-1.0717912264755778,1.6915386083709505,1.3606524485300076,0.49259550672685526
102.0,16.0,14.82669214691621,0.0,0.5089764942705839,1.967617381634719,0.0,0.11924523642758414,5.0,2.2901341836554145,0.7877388474751781,0.30352864140425806,1.6915386083709505,-0.6002595871471269,0.49259550672685526
102.0,17.0,25.949729713036852,0.0,5.7000045925221405,3.37040890566095,0.0,0.243687429599092,5.0,2.2901341836554145,0.7690422410009099,0.4482097786294262,1.6915386083709505,2.1873329930165766,0.49259550672685526
102.0,18.0,19.579308567212458,0.0,1.231285184204123,2.882864979325105,0.0,1.2324758784853378,5.0,2.2901341836554145,0.3322025789501177,0.053004226730504145,1.6915386083709505,1.5326106261851893,0.49259550672685526
102.0,19.0,23.714390785855123,0.0,3.1935646935206994,4.437062085521502,0.0,-0.5160638309447803,5.0,2.2901341836554145,-1.0083766082770078,0.9222674678797376,1.6915386083709505,-0.23570035910047687,0.49259550672685526
102.0,20.0,25.196335996538643,0.0,3.4243189918835735,4.210551835118556,0.0,-0.9925071503920374,5.0,2.2901341836554145,-0.11945260663065868,2.0500846856271444,1.6915386083709505,-1.0264209003067808,0.49259550672685526
102.0,21.0,11.203800138625546,1.0,0.2516931501106723,0.8518276169502833,0.8917296133012449,1.6756969324031898,5.0,2.2901341836554145,-0.2803953351702467,-0.4910311660565353,1.6915386083709505,-0.710406563699301,0.49259550672685526
102.0,22.0,7.947155212981913,1.0,-1.2362078337842073,0.9334741833842491,2.7504885421559018,-0.44116321690528554,5.0,2.2901341836554145,0.5629895332204798,-2.3091688756408124,1.6915386083709505,0.2568837091565295,0.49259550672685526
102.0,23.0,20.531867606522844,1.0,1.5342614943321022,3.1088560560530643,1.8966822532424745,-0.7230659699398736,5.0,2.2901341836554145,-0.37243875610382904,1.0057385244622565,1.6915386083709505,-0.24669187846237361,0.49259550672685526
102.0,24.0,14.186688189678312,1.0,2.219088287109361,1.24676209045421,2.5673175736023115,-1.236273118883293,5.0,2.2901341836554145,0.9769733866856207,-0.7092007625823926,1.6915386083709505,-0.3475425993977332,0.49259550672685526
102.0,25.0,13.471126066222471,1.0,0.40936187660460344,1.564878797460355,4.368846361665209,-1.2847157223177965,5.0,2.2901341836554145,-0.37458085776701383,-0.688008616467358,1.6915386083709505,-0.9516185672650157,0.49259550672685526
102.0,26.0,27.077545045926612,1.0,2.906693945492192,2.8085826222977825,6.263617951041476,-0.5739734792979869,5.0,2.2901341836554145,1.052711465579332,1.0255713696966988,1.6915386083709505,-0.04502772480892027,0.49259550672685526
102.0,27.0,18.340781616935146,1.0,1.054074517251937,1.5699323756485408,6.586311929494768,0.6179858171665286,5.0,2.2901341836554145,-1.0491770066660657,-0.2847730070510089,1.6915386083709505,-0.7849044694570758,0.49259550672685526
102.0,28.0,8.11203586379278,1.0,-0.9945580583197899,-0.8938675233911915,7.534881258104537,1.1098481389297183,5.0,2.2901341836554145,-1.2601552447581124,-1.2207177122545356,1.6915386083709505,-1.6679419365881367,0.49259550672685526
102.0,29.0,26.74346388365843,1.0,0.4219735040825251,1.6808308142337192,9.920851504045787,0.707588353835588,5.0,2.2901341836554145,3.2410399349424046,0.1813034797491502,1.6915386083709505,-0.38022652028776244,0.49259550672685526
102.0,30.0,23.997580633064082,1.0,2.1036628993066744,1.8895792169501722,9.497807286121498,-0.3636572970952526,5.0,2.2901341836554145,-0.4168575881604318,-0.13889136243904462,1.6915386083709505,0.918996609060766,0.49259550672685526
103.0,1.0,10.343942433106148,0.0,-0.4496144314299124,1.004291980996725,0.0,0.059749937384600695,5.0,1.4840018308794534,1.1313372134141755,0.2533185139947548,0.37750713086065013,0.005764185899886933,1.7283263636254542
103.0,2.0,17.43206616333552,0.0,0.5246316777041974,3.977851839469668,0.0,-0.70459646368007,5.0,1.4840018308794534,-1.460640070924822,-0.028546755348703018,0.37750713086065013,0.3852804011263305,1.7283263636254542
103.0,3.0,7.47552846782087,0.0,0.01827635230231439,0.5357754478518588,0.0,-0.7172181615740102,5.0,1.4840018308794534,0.7399475108773345,-0.04287045729131609,0.37750713086065013,-0.37066003179240936,1.7283263636254542
103.0,4.0,20.141601426708952,0.0,1.766199268299848,2.4890987203001806,0.0,0.88465049897692,5.0,1.4840018308794534,1.9091035692174834,1.3686022840144576,0.37750713086065013,0.644376548518833,1.7283263636254542
103.0,5.0,12.365624342018737,0.0,1.2889313559969562,2.506159929787321,0.0,-1.0155925786035442,5.0,1.4840018308794534,-1.4438931609717993,-0.22577098565926762,0.37750713086065013,-0.22048656181875062,1.7283263636254542
103.0,6.0,22.0695050015867,0.0,4.1599620550943985,2.5408522775406768,0.0,1.955293965492464,5.0,1.4840018308794534,0.7017843353747109,1.5164706044295397,0.37750713086065013,0.3317819639156969,1.7283263636254542
103.0,7.0,17.70755125504393,0.0,0.5536710595571446,3.237121630811348,0.0,-0.09031959396585161,5.0,1.4840018308794534,-0.262197489402468,-1.5487528042302212,0.37750713086065013,1.0968390131493477,1.7283263636254542
103.0,8.0,13.782124399741406,0.0,2.70149895576395,1.660465814252528,0.0,0.21453882662921628,5.0,1.4840018308794534,-1.5721441591454877,0.5846137496360692,0.37750713086065013,0.43518149083380286,1.7283263636254542
103.0,9.0,9.445901525242839,0.0,2.117203645634328,1.20481723300785,0.0,-0.7385277047395734,5.0,1.4840018308794534,-1.5146676537817514,0.12385424384461378,0.37750713086065013,-0.32593158553122675,1.7283263636254542
103.0,10.0,16.23741873891327,0.0,1.9116304560078583,2.650225779870313,0.0,-0.5743886897632697,5.0,1.4840018308794534,-1.6015361735745934,0.21594156874397272,0.37750713086065013,1.1488076184510938,1.7283263636254542
103.0,11.0,14.736162242432492,0.0,2.7471525660400378,1.8308383271558548,0.0,-1.3170161323052418,5.0,1.4840018308794534,-0.530906522170303,0.3796394827598821,0.37750713086065013,0.9935038559621194,1.7283263636254542
103.0,12.0,13.17943761282432,0.0,2.7406767714945404,1.613753915505474,0.0,-0.18292538837272732,5.0,1.4840018308794534,-1.4617555849958999,-0.5023234531093023,0.37750713086065013,0.54839695950807,1.7283263636254542
103.0,13.0,12.241402897874504,0.0,1.3907394530529056,0.9909814159351098,0.0,0.41898240492446387,5.0,1.4840018308794534,0.6879167729758275,-0.3332073836694201,0.37750713086065013,0.2387317351114412,1.7283263636254542
103.0,14.0,11.310186491871587,0.0,0.15928061381294834,1.2374122860112107,0.0,0.32430434416138,5.0,1.4840018308794534,2.1001089405256717,-1.0185753831070887,0.37750713086065013,-0.6279060760393714,1.7283263636254542
103.0,15.0,16.08603362968237,0.0,2.879921804214514,2.281211429980269,0.0,-0.7815364870547514,5.0,1.4840018308794534,-1.287030476035179,-1.0717912264755778,0.37750713086065013,1.3606524485300076,1.7283263636254542
103.0,16.0,9.215283660773423,0.0,0.930832262385159,0.9080643112741311,0.0,-0.7886219708540015,5.0,1.4840018308794534,0.7877388474751781,0.30352864140425806,0.37750713086065013,-0.6002595871471269,1.7283263636254542
103.0,17.0,24.301917647553196,0.0,3.6045050093000106,3.332313206434426,0.0,-0.5021987183428608,5.0,1.4840018308794534,0.7690422410009099,0.4482097786294262,0.37750713086065013,2.1873329930165766,1.7283263636254542
103.0,18.0,24.51727789634431,0.0,3.118677479372008,3.472491504443828,0.0,1.4960606698463506,5.0,1.4840018308794534,0.3322025789501177,0.053004226730504145,0.37750713086065013,1.5326106261851893,1.7283263636254542
103.0,19.0,8.000139130285815,0.0,3.5513376437708404,0.05656149448073933,0.0,-1.137303620665745,5.0,1.4840018308794534,-1.0083766082770078,0.9222674678797376,0.37750713086065013,-0.23570035910047687,1.7283263636254542
103.0,20.0,2.338842092979644,0.0,2.156008642315684,-1.6675318215735713,0.0,-0.17905159438019844,5.0,1.4840018308794534,-0.11945260663065868,2.0500846856271444,0.37750713086065013,-1.0264209003067808,1.7283263636254542
103.0,21.0,15.47099643210927,1.0,-0.3950892114426712,2.3996142046507853,1.9744568718066793,1.902361821678927,5.0,1.4840018308794534,-0.2803953351702467,-0.4910311660565353,0.37750713086065013,-0.710406563699301,1.7283263636254542
103.0,22.0,11.970249868998096,1.0,-0.44540495532824087,1.5567743644257774,1.2270640822726326,-0.1009748853288084,5.0,1.4840018308794534,0.5629895332204798,-2.3091688756408124,0.37750713086065013,0.2568837091565295,1.7283263636254542
103.0,23.0,15.764250972843087,1.0,1.3328924882023707,2.327603362945423,2.7435166373232525,-1.3598407038213938,5.0,1.4840018308794534,-0.37243875610382904,1.0057385244622565,0.37750713086065013,-0.24669187846237361,1.7283263636254542
103.0,24.0,7.033046327231388,1.0,2.1568495430201358,-1.408433423730842,3.173686655221454,-0.6647694352740622,5.0,1.4840018308794534,0.9769733866856207,-0.7092007625823926,0.37750713086065013,-0.3475425993977332,1.7283263636254542
103.0,25.0,12.245647560477911,1.0,0.457012887740582,0.8414628863508183,4.5738006783971645,0.48545997890487813,5.0,1.4840018308794534,-0.37458085776701383,-0.688008616467358,0.37750713086065013,-0.9516185672650157,1.7283263636254542
103.0,26.0,20.87174197487208,1.0,1.2247579986956587,2.4460775061143734,4.838303131658592,-0.37560287166977346,5.0,1.4840018308794534,1.052711465579332,1.0255713696966988,0.37750713086065013,-0.04502772480892027,1.7283263636254542
103.0,27.0,13.613136109606973,1.0,1.4092361081482747,0.44934649893030554,7.4469869723326765,-0.561876363549783,5.0,1.4840018308794534,-1.0491770066660657,-0.2847730070510089,0.37750713086065013,-0.7849044694570758,1.7283263636254542
103.0,28.0,9.590430406272644,1.0,-1.0008657588849132,-0.0424566075082744,9.182314298835257,-0.34391723412845926,5.0,1.4840018308794534,-1.2601552447581124,-1.2207177122545356,0.37750713086065013,-1.6679419365881367,1.7283263636254542
103.0,29.0,25.480699665787206,1.0,0.061693032841577455,2.3029405628391917,9.283358694174728,0.09049664713922118,5.0,1.4840018308794534,3.2410399349424046,0.1813034797491502,0.37750713086065013,-0.38022652028776244,1.7283263636254542
103.0,30.0,30.96624201964404,1.0,2.9506239333819577,2.367267879983223,11.712267844661138,1.598508771145826,5.0,1.4840018308794534,-0.4168575881604318,-0.13889136243904462,0.37750713086065013,0.918996609060766,1.7283263636254542
104.0,1.0,21.92728523412152,0.0,3.193608498322351,3.614802765802367,0.0,-0.08856511213888398,5.0,1.338442545621863,1.1313372134141755,0.2533185139947548,2.0196315308669037,0.005764185899886933,-0.6169590611772082
104.0,2.0,14.231495997622936,0.0,1.726641746112127,2.2805361474791046,0.0,1.0807994961515173,5.0,1.338442545621863,-1.460640070924822,-0.028546755348703018,2.0196315308669037,0.3852804011263305,-0.6169590611772082
104.0,3.0,16.989741281579022,0.0,1.5103356352615884,2.542720645408446,0.0,0.6307541156505666,5.0,1.338442545621863,0.7399475108773345,-0.04287045729131609,2.0196315308669037,-0.37066003179240936,-0.6169590611772082
104.0,4.0,21.047516675421036,0.0,2.380928884935324,2.722054398519745,0.0,-0.11363989550614068,5.0,1.338442545621863,1.9091035692174834,1.3686022840144576,2.0196315308669037,0.644376548518833,-0.6169590611772082
104.0,5.0,7.533263210224759,0.0,1.6475307518172122,0.948009365286184,0.0,-1.5329020028905982,5.0,1.338442545621863,-1.4438931609717993,-0.22577098565926762,2.0196315308669037,-0.22048656181875062,-0.6169590611772082
104.0,6.0,18.50575567732409,0.0,2.171168704301213,2.3191538167376975,0.0,-0.5211173175525201,5.0,1.338442545621863,0.7017843353747109,1.5164706044295397,2.0196315308669037,0.3317819639156969,-0.6169590611772082
104.0,7.0,-1.307752780621228,0.0,-2.31776673720721,-0.2572486272459633,0.0,-0.48987045313847427,5.0,1.338442545621863,-0.262197489402468,-1.5487528042302212,2.0196315308669037,1.0968390131493477,-0.6169590611772082
104.0,8.0,14.72124765839568,0.0,2.0183717581045446,2.325735960978806,0.0,0.04715443276152723,5.0,1.338442545621863,-1.5721441591454877,0.5846137496360692,2.0196315308669037,0.43518149083380286,-0.6169590611772082
104.0,9.0,12.917504996888784,0.0,1.4911684667605347,1.6170455265012378,0.0,1.3001986776668206,5.0,1.338442545621863,-1.5146676537817514,0.12385424384461378,2.0196315308669037,-0.32593158553122675,-0.6169590611772082
104.0,10.0,13.302465642090818,0.0,3.9205885118776913,0.8748455510091273,0.0,2.293078973831094,5.0,1.338442545621863,-1.6015361735745934,0.21594156874397272,2.0196315308669037,1.1488076184510938,-0.6169590611772082
104.0,11.0,12.680019088042778,0.0,0.5544969759577929,1.5388747887187075,0.0,1.5475810589837693,5.0,1.338442545621863,-0.530906522170303,0.3796394827598821,2.0196315308669037,0.9935038559621194,-0.6169590611772082
104.0,12.0,12.25998337037622,0.0,0.856669438429148,2.6708748978446923,0.0,-0.13315096432894447,5.0,1.338442545621863,-1.4617555849958999,-0.5023234531093023,2.0196315308669037,0.54839695950807,-0.6169590611772082
104.0,13.0,6.134872229846326,0.0,1.721980376133129,-0.012232074594289877,0.0,-1.7565273955576375,5.0,1.338442545621863,0.6879167729758275,-0.3332073836694201,2.0196315308669037,0.2387317351114412,-0.6169590611772082
104.0,14.0,6.6290209275347305,0.0,1.1547632881980952,-0.30191978854398593,0.0,-0.3887798640717435,5.0,1.338442545621863,2.1001089405256717,-1.0185753831070887,2.0196315308669037,-0.6279060760393714,-0.6169590611772082
104.0,15.0,-2.401139799882988,0.0,-0.08988616808835759,-1.4825942372414929,0.0,0.08920722307329454,5.0,1.338442545621863,-1.287030476035179,-1.0717912264755778,2.0196315308669037,1.3606524485300076,-0.6169590611772082
104.0,16.0,11.561747395104687,0.0,1.0249050425825266,0.5274321164358466,0.0,0.845013004067436,5.0,1.338442545621863,0.7877388474751781,0.30352864140425806,2.0196315308669037,-0.6002595871471269,-0.6169590611772082
104.0,17.0,13.849319414795469,0.0,1.7216316042186495,1.5006504546534507,0.0,0.962527968484271,5.0,1.338442545621863,0.7690422410009099,0.4482097786294262,2.0196315308669037,2.1873329930165766,-0.6169590611772082
104.0,18.0,12.593608946647915,0.0,3.267573319834865,0.9365300261106286,0.0,0.6843094294164646,5.0,1.338442545621863,0.3322025789501177,0.053004226730504145,2.0196315308669037,1.5326106261851893,-0.6169590611772082
104.0,19.0,14.680239272369834,0.0,3.0090778679393013,1.9094372955308956,0.0,-1.3952743497994675,5.0,1.338442545621863,-1.0083766082770078,0.9222674678797376,2.0196315308669037,-0.23570035910047687,-0.6169590611772082
104.0,20.0,23.44998527967554,0.0,1.9489446647273814,3.2195774277525735,0.0,0.8496430456333551,5.0,1.338442545621863,-0.11945260663065868,2.0500846856271444,2.0196315308669037,-1.0264209003067808,-0.6169590611772082
104.0,21.0,8.34597231116556,1.0,2.197062684127677,0.5769766322584569,-0.640100004749808,-0.44655721642722224,5.0,1.338442545621863,-0.2803953351702467,-0.4910311660565353,2.0196315308669037,-0.710406563699301,-0.6169590611772082
104.0,22.0,1.1511632884188638,1.0,-1.032979014970362,-0.4394611327650084,1.2484479260542445,0.17480270016125568,5.0,1.338442545621863,0.5629895332204798,-2.3091688756408124,2.0196315308669037,0.2568837091565295,-0.6169590611772082
104.0,23.0,21.170203233298114,1.0,2.5985680198587273,2.2743386061695743,3.5246444026911803,0.07455117717373456,5.0,1.338442545621863,-0.37243875610382904,1.0057385244622565,2.0196315308669037,-0.24669187846237361,-0.6169590611772082
104.0,24.0,9.201701883452508,1.0,0.45966632282592323,-0.8056739196870824,4.633379288392583,0.4281667649705055,5.0,1.338442545621863,0.9769733866856207,-0.7092007625823926,2.0196315308669037,-0.3475425993977332,-0.6169590611772082
104.0,25.0,9.31439094999119,1.0,0.3897645029624439,-0.5294975817448391,5.326996719049241,0.02467498282613994,5.0,1.338442545621863,-0.37458085776701383,-0.688008616467358,2.0196315308669037,-0.9516185672650157,-0.6169590611772082
104.0,26.0,20.39326616870663,1.0,2.901891778709053,0.6409846486826706,7.745684992115166,-1.667475097585663,5.0,1.338442545621863,1.052711465579332,1.0255713696966988,2.0196315308669037,-0.04502772480892027,-0.6169590611772082
104.0,27.0,13.126082304893085,1.0,0.5339405054634021,-0.6727088837176556,8.675389566443378,0.7364959647734421,5.0,1.338442545621863,-1.0491770066660657,-0.2847730070510089,2.0196315308669037,-0.7849044694570758,-0.6169590611772082
104.0,28.0,8.244728760045275,1.0,0.1873404115410333,-0.8370910228819404,6.540695638598097,0.3860265683496758,5.0,1.338442545621863,-1.2601552447581124,-1.2207177122545356,2.0196315308669037,-1.6679419365881367,-0.6169590611772082
104.0,29.0,21.0418248870914,1.0,0.6699565431413737,0.6248971067277383,8.582595747132078,-0.26565162527822234,5.0,1.338442545621863,3.2410399349424046,0.1813034797491502,2.0196315308669037,-0.38022652028776244,-0.6169590611772082
104.0,30.0,14.999064377323936,1.0,1.322094974303548,-0.027078011572325256,8.565966629327377,0.11814451104668068,5.0,1.338442545621863,-0.4168575881604318,-0.13889136243904462,2.0196315308669037,0.918996609060766,-0.6169590611772082
105.0,1.0,21.567149559491945,0.0,3.2358736554306913,4.118279888571664,0.0,0.13403864536846335,5.0,-0.856173697032526,1.1313372134141755,0.2533185139947548,2.2186437539652006,0.005764185899886933,0.9039503320048434
105.0,2.0,17.000950592288827,0.0,2.5215076796220854,3.763432648666785,0.0,0.2210194685610021,5.0,-0.856173697032526,-1.460640070924822,-0.028546755348703018,2.2186437539652006,0.3852804011263305,0.9039503320048434
105.0,3.0,20.670143561702535,0.0,2.4959293101233504,4.026588934285192,0.0,1.640846165977486,5.0,-0.856173697032526,0.7399475108773345,-0.04287045729131609,2.2186437539652006,-0.37066003179240936,0.9039503320048434
